,0,1,2,3,4
798,Maryland,M,35,43531,34396
799,Maryland,M,36,44369,36143
800,Maryland,M,37,43213,38023
801,Maryland,M,38,43616,40400
802,Maryland,M,39,44396,38484
803,Maryland,M,40,45453,38148
804,Maryland,M,41,44077,38831
805,Maryland,M,42,43383,40664
806,Maryland,M,43,42670,43526
807,Maryland,M,44,40687,44487
808,Maryland,M,45,41132,43178
809,Maryland,M,46,38832,43373
810,Maryland,M,47,37984,43995
811,Maryland,M,48,36792,44756
812,Idaho,M,0,10208,12708
813,Idaho,M,1,10112,12719
814,Idaho,M,2,9974,12463
815,Idaho,M,3,9928,12209
816,Idaho,M,4,9948,12261
817,Idaho,M,5,9992,11855
818,Idaho,M,6,10032,11670
819,Idaho,M,7,10368,11764
820,Idaho,M,8,10600,11505
821,Idaho,M,9,10780,11367
822,Idaho,M,10,11034,11214
823,Idaho,M,11,10624,11218
824,Idaho,M,12,10729,11251
825,Idaho,M,13,10592,11263
826,Idaho,M,14,11012,11241
827,Idaho,M,15,11323,11460
828,Idaho,M,16,11421,11729
829,Idaho,M,17,11563,11858
830,Idaho,M,18,11761,11818
831,Idaho,M,19,10224,9483
832,Idaho,M,20,9434,9026
833,Idaho,M,21,10161,10409
834,Idaho,M,22,10067,11712
835,Idaho,M,23,9774,11692
836,Idaho,M,24,8838,11556
837,Idaho,M,25,8812,11528
838,Idaho,M,26,8423,11243
839,Idaho,M,27,8378,12454
840,Idaho,M,28,8517,11917
841,Idaho,M,29,9060,11717
842,Idaho,M,30,8976,10144
843,Idaho,M,31,8598,10617
844,Idaho,M,32,8251,9594
845,Idaho,M,33,8303,9821
846,Idaho,M,34,8432,9232
847,Idaho,M,35,8844,9611
848,Idaho,M,36,9111,9572
849,Idaho,M,37,9479,10434
850,Idaho,M,38,9789,10187
851,Idaho,M,39,9839,9444
852,Idaho,M,40,10287,9284
853,Idaho,M,41,9519,9184
854,Idaho,M,42,9776,9613
855,Idaho,M,43,9914,9823
856,Idaho,M,44,9526,9940
857,Idaho,M,45,9772,10255
858,Idaho,M,46,9586,10628
859,Idaho,M,47,9398,10642
860,Idaho,M,48,9120,10893
861,Idaho,M,49,8672,10298
862,Idaho,M,50,8521,10165
863,Idaho,M,51,8270,10479
864,Idaho,M,52,8217,10055
865,Idaho,M,53,8481,10189
866,Idaho,M,54,6402,9903
867,Idaho,M,55,6424,9760
868,Idaho,M,56,6293,9465
869,Idaho,M,57,6376,9029
870,Idaho,M,58,5720,8864
871,Idaho,M,59,5392,8571
872,Idaho,M,60,5256,8667
873,Idaho,M,61,5070,8742
874,Idaho,M,62,4693,6670
875,Idaho,M,63,4685,6631
876,Idaho,M,64,4245,6643
877,Idaho,M,65,4402,6500
878,Idaho,M,66,3938,5766
879,Idaho,M,67,3860,5428
880,Idaho,M,68,3774,5120
881,Idaho,M,69,3493,4907
882,Idaho,M,70,3726,4374
883,Idaho,M,71,3458,4408
884,Idaho,M,72,3348,3896
885,Idaho,M,73,3224,3926
886,Idaho,M,74,3052,3493
887,Idaho,M,75,2980,3342
888,Idaho,M,76,2868,3240
889,Idaho,M,77,2561,2848
890,Idaho,M,78,2545,3001
891,Idaho,M,79,2390,2672
892,Idaho,M,80,2137,2517
893,Idaho,M,81,1880,2400
894,Idaho,M,82,1814,2159
895,Idaho,M,83,1568,1985
896,Idaho,M,84,1379,1855
897,Idaho,M,85,6090,9243
898,Idaho,F,0,9755,12063
899,Idaho,F,1,9579,12063
900,Idaho,F,2,9244,11925
901,Idaho,F,3,9537,11796
902,Idaho,F,4,9614,11539
903,Idaho,F,5,9387,11181
904,Idaho,F,6,9626,11337
905,Idaho,F,7,9766,11365
906,Idaho,F,8,9880,10965
907,Idaho,F,9,10152,10850
908,Idaho,F,10,10362,10389
909,Idaho,F,11,10316,10683
910,Idaho,F,12,10033,10819
911,Idaho,F,13,10181,10496
912,Idaho,F,14,10323,10642
913,Idaho,F,15,10729,10774
914,Idaho,F,16,10575,10859
915,Idaho,F,17,10788,11139
916,Idaho,F,18,11254,11279
917,Idaho,F,19,11515,10804
918,Idaho,F,20,10428,9489
919,Idaho,F,21,9229,9011
920,Idaho,F,22,8733,9548
921,Idaho,F,23,8784,10010
922,Idaho,F,24,8070,10159
923,Idaho,F,25,8078,10061
924,Idaho,F,26,7911,10443
925,Idaho,F,27,7837,11216
926,Idaho,F,28,8181,11349
927,Idaho,F,29,8662,11684
928,Idaho,F,30,8646,9996
929,Idaho,F,31,8428,10347
930,Idaho,F,32,7875,9167
931,Idaho,F,33,8039,9414
932,Idaho,F,34,8218,9162
933,Idaho,F,35,8720,9121
934,Idaho,F,36,9132,9568
935,Idaho,F,37,9556,9926
936,Idaho,F,38,9532,9735
937,Idaho,F,39,9867,9458
938,Idaho,F,40,9879,9080
939,Idaho,F,41,9801,9138
940,Idaho,F,42,9876,9286
941,Idaho,F,43,9928,9743
942,Idaho,F,44,9619,9967
943,Idaho,F,45,9817,10458
944,Idaho,F,46,9580,10454
945,Idaho,F,47,9325,10848
946,Idaho,F,48,8941,10523
947,Idaho,F,49,8574,10493
948,Idaho,F,50,8514,10535
949,Idaho,F,51,8077,10495
950,Idaho,F,52,8052,10318
951,Idaho,F,53,8083,10331
952,Idaho,F,54,6290,9993
953,Idaho,F,55,6379,9773
954,Idaho,F,56,6430,9638
955,Idaho,F,57,6448,9137
956,Idaho,F,58,5677,9024
957,Idaho,F,59,5390,8673
958,Idaho,F,60,5221,8700
959,Idaho,F,61,4920,8570
960,Idaho,F,62,4806,6788
961,Idaho,F,63,4509,6797
962,Idaho,F,64,4431,6811
963,Idaho,F,65,4476,6681
964,Idaho,F,66,4106,5924
965,Idaho,F,67,3991,5502
966,Idaho,F,68,4138,5296
967,Idaho,F,69,3983,4916
968,Idaho,F,70,4043,4718
969,Idaho,F,71,3782,4374
970,Idaho,F,72,3827,4269
971,Idaho,F,73,3791,4311
972,Idaho,F,74,3589,3922
973,Idaho,F,75,3699,3756
974,Idaho,F,76,3552,3808
975,Idaho,F,77,3416,3597
976,Idaho,F,78,3361,3593
977,Idaho,F,79,3192,3306
978,Idaho,F,80,3052,3310
979,Idaho,F,81,2777,3153
980,Idaho,F,82,2572,2847
981,Idaho,F,83,2348,2890
982,Idaho,F,84,2135,2639
983,Idaho,F,85,12208,16258
984,Massachusetts,M,0,40436,40194
985,Massachusetts,M,1,40124,39518
986,Massachusetts,M,2,40332,38736
987,Massachusetts,M,3,40618,38298
988,Massachusetts,M,4,41584,38987
989,Massachusetts,M,5,42643,39180
990,Massachusetts,M,6,42952,38893
991,Massachusetts,M,7,44354,39833
992,Massachusetts,M,8,44301,39112
993,Massachusetts,M,9,46045,39015
994,Massachusetts,M,10,47023,39467
995,Massachusetts,M,11,44534,39847
996,Massachusetts,M,12,44373,40818
997,Massachusetts,M,13,43043,41969
998,Massachusetts,M,14,43046,42278
999,Massachusetts,M,15,42547,43736
1000,Massachusetts,M,16,40692,43740
1001,Massachusetts,M,17,40962,45484
1002,Massachusetts,M,18,43208,50019
1003,Massachusetts,M,19,43651,49064
1004,Massachusetts,M,20,42826,49188
1005,Massachusetts,M,21,40675,47674
1006,Massachusetts,M,22,39007,45168
1007,Massachusetts,M,23,38369,44526
1008,Massachusetts,M,24,38558,43217
1009,Massachusetts,M,25,40115,44594
1010,Massachusetts,M,26,39513,44707
1011,Massachusetts,M,27,41140,43944
1012,Massachusetts,M,28,43838,42562
1013,Massachusetts,M,29,46807,38943
1014,Massachusetts,M,30,49380,40825
1015,Massachusetts,M,31,46816,40258
1016,Massachusetts,M,32,47608,40178
1017,Massachusetts,M,33,48163,40738
1018,Massachusetts,M,34,49860,39750
1019,Massachusetts,M,35,53005,40470
1020,Massachusetts,M,36,53083,43132
1021,Massachusetts,M,37,52977,45460
1022,Massachusetts,M,38,52604,47858
1023,Massachusetts,M,39,53210,45502
1024,Massachusetts,M,40,53716,46021
1025,Massachusetts,M,41,51866,46939
1026,North Dakota,M,75,1909,1738
1027,North Dakota,M,76,1721,1575
1028,North Dakota,M,77,1554,1506
1029,North Dakota,M,78,1625,1551
1030,North Dakota,M,79,1456,1436
1031,North Dakota,M,80,1355,1378
1032,North Dakota,M,81,1192,1317
1033,North Dakota,M,82,1188,1234
1034,North Dakota,M,83,1071,1133
1035,North Dakota,M,84,951,1027
1036,North Dakota,M,85,4623,5774
1037,North Dakota,F,0,3700,4414
1038,North Dakota,F,1,3733,4236
1039,North Dakota,F,2,3853,4099
1040,North Dakota,F,3,3879,3852
1041,North Dakota,F,4,3968,3922
1042,North Dakota,F,5,4012,3673
1043,North Dakota,F,6,4070,3652
1044,North Dakota,F,7,4094,3580
1045,North Dakota,F,8,4217,3527
1046,North Dakota,F,9,4402,3554
1047,North Dakota,F,10,4488,3661
1048,North Dakota,F,11,4600,3725
1049,North Dakota,F,12,4408,3831
1050,North Dakota,F,13,4630,3858
1051,North Dakota,F,14,4818,3957
1052,North Dakota,F,15,5021,3999
1053,North Dakota,F,16,4983,4117
1054,North Dakota,F,17,5107,4346
1055,North Dakota,F,18,5224,4798
1056,North Dakota,F,19,5359,5936
1057,North Dakota,F,20,5395,5831
1058,North Dakota,F,21,5159,5717
1059,North Dakota,F,22,4717,5763
1060,North Dakota,F,23,4283,5139
1061,North Dakota,F,24,3791,4923
1062,North Dakota,F,25,3821,4184
1063,North Dakota,F,26,3599,5024
1064,North Dakota,F,27,3475,4093
1065,North Dakota,F,28,3585,3602
1066,North Dakota,F,29,3598,3717
1067,North Dakota,F,30,3794,3176
1068,North Dakota,F,31,3555,3473
1069,North Dakota,F,32,3518,3067
1070,North Dakota,F,33,3666,3469
1071,North Dakota,F,34,3808,3377
1072,North Dakota,F,35,4232,3348
1073,North Dakota,F,36,4406,3465
1074,North Dakota,F,37,4740,3590
1075,North Dakota,F,38,4740,3625
1076,North Dakota,F,39,4907,3514
1077,North Dakota,F,40,5081,3432
1078,North Dakota,F,41,5105,3599
1079,North Dakota,F,42,5072,3666
1080,North Dakota,F,43,5079,4068
1081,North Dakota,F,44,5019,4105
1082,North Dakota,F,45,4959,4499
1083,North Dakota,F,46,4823,4549
1084,North Dakota,F,47,4651,4701
1085,North Dakota,F,48,4404,4799
1086,North Dakota,F,49,4275,4871
1087,North Dakota,F,50,3993,4841
1088,North Dakota,F,51,3838,4832
1089,North Dakota,F,52,3698,4765
1090,North Dakota,F,53,3854,4767
1091,North Dakota,F,54,3193,4544
1092,North Dakota,F,55,3009,4395
1093,North Dakota,F,56,3017,4148
1094,North Dakota,F,57,2985,4047
1095,North Dakota,F,58,2725,3654
1096,North Dakota,F,59,2623,3615
1097,North Dakota,F,60,2532,3467
1098,North Dakota,F,61,2549,3541
1099,North Dakota,F,62,2515,2981
1100,North Dakota,F,63,2554,2753
1101,North Dakota,F,64,2513,2797
1102,North Dakota,F,65,2516,2739
1103,North Dakota,F,66,2490,2479
1104,North Dakota,F,67,2341,2379
1105,North Dakota,F,68,2488,2290
1106,North Dakota,F,69,2381,2272
1107,North Dakota,F,70,2589,2231
1108,North Dakota,F,71,2523,2226
1109,North Dakota,F,72,2444,2188
1110,North Dakota,F,73,2342,2170
1111,North Dakota,F,74,2330,2109
1112,North Dakota,F,75,2291,1982
1113,North Dakota,F,76,2205,2093
1114,North Dakota,F,77,2156,1939
1115,North Dakota,F,78,2121,2075
1116,North Dakota,F,79,2032,2020
1117,North Dakota,F,80,2007,1946
1118,North Dakota,F,81,1811,1790
1119,North Dakota,F,82,1873,1838
1120,North Dakota,F,83,1741,1723
1121,North Dakota,F,84,1658,1620
1122,North Dakota,F,85,10223,11998
1123,Oregon,M,0,22972,25789
1124,Oregon,M,1,22585,25852
1125,Oregon,M,2,22641,24931
1126,Oregon,M,3,22750,24257
1127,Oregon,M,4,23183,23890
1128,Oregon,M,5,23264,23900
1129,Oregon,M,6,23060,23919
1130,Oregon,M,7,23781,24250
1131,Oregon,M,8,24486,24026
1132,Oregon,M,9,25130,23710
1133,Oregon,M,10,26049,23769
1134,Oregon,M,11,25007,23976
1135,Oregon,M,12,24172,24514
1136,Oregon,M,13,24708,24726
1137,Oregon,M,14,24779,24496
1138,Oregon,M,15,25232,25215
1139,Oregon,M,16,25049,25959
1140,Oregon,M,17,25768,26773
1141,Oregon,M,18,25489,25826
1142,Oregon,M,19,24279,23400
1143,Oregon,M,20,24709,23526
1144,Oregon,M,21,23741,23425
1145,Oregon,M,22,23390,24719
1146,Oregon,M,23,23533,25895
1147,Oregon,M,24,23381,25909
1148,Oregon,M,25,23838,26608
1149,Oregon,M,26,22880,27993
1150,Oregon,M,27,22995,29025
1151,Oregon,M,28,24631,28861
1152,Oregon,M,29,25778,29041
1153,Oregon,M,30,26959,27854
1154,Oregon,M,31,24830,26379
1155,Oregon,M,32,23426,26247
1156,Oregon,M,33,23456,25981
1157,Oregon,M,34,23360,24872
1158,Oregon,M,35,24718,24516
1159,Oregon,M,36,25148,26211
1160,Oregon,M,37,25516,27238
1161,Oregon,M,38,26030,27850
1162,Oregon,M,39,26888,26369
1163,Oregon,M,40,26939,24747
1164,Oregon,M,41,26211,24621
1165,Oregon,M,42,26857,25038
1166,Oregon,M,43,27477,26328
1167,Oregon,M,44,26780,26452
1168,Oregon,M,45,27881,26670
1169,Oregon,M,46,27770,27393
1170,Oregon,M,47,27426,28044
1171,Oregon,M,48,26441,27966
1172,Oregon,M,49,26031,27287
1173,Oregon,M,50,25771,27307
1174,Oregon,M,51,24499,28005
1175,Oregon,M,52,24220,27164
1176,Oregon,M,53,25409,28239
1177,Oregon,M,54,18645,27623
1178,Oregon,M,55,18501,27262
1179,Oregon,M,56,18117,26392
1180,Oregon,M,57,18237,25957
1181,Oregon,M,58,16071,25616
1182,Oregon,M,59,15016,24310
1183,Oregon,M,60,14454,24128
1184,Oregon,M,61,13201,24997
1185,Oregon,M,62,12937,18450
1186,Oregon,M,63,12249,18167
1187,Oregon,M,64,11725,17784
1188,Oregon,M,65,11559,17592
1189,Oregon,M,66,10464,15249
1190,Oregon,M,67,10416,14136
1191,Oregon,M,68,10369,13372
1192,Oregon,M,69,10257,12127
1193,Oregon,M,70,10177,11611
1194,Oregon,M,71,9583,10982
1195,Oregon,M,72,9800,10502
1196,Oregon,M,73,9677,9988
1197,Oregon,M,74,9257,8897
1198,Oregon,M,75,8962,8700
1199,Oregon,M,76,8339,8403
1200,Oregon,M,77,7998,8190
1201,Oregon,M,78,7821,7985
1202,Oregon,M,79,7323,6939
1203,Oregon,M,80,6563,7010
1204,Oregon,M,81,5759,6774
1205,Oregon,M,82,5434,6240
1206,Oregon,M,83,4554,5776
1207,Oregon,M,84,4134,5050
1208,Oregon,M,85,18534,26691
1209,Oregon,F,0,21789,24695
1210,Oregon,F,1,21581,24614
1211,Oregon,F,2,21732,23391
1212,Oregon,F,3,22144,23280
1213,Oregon,F,4,21904,22784
1214,Oregon,F,5,21923,23184
1215,Oregon,F,6,22062,22917
1216,Oregon,F,7,22680,23252
1217,Oregon,F,8,23545,22845
1218,Oregon,F,9,23782,22632
1219,Oregon,F,10,24319,22727
1220,Oregon,F,11,23774,23395
1221,Oregon,F,12,23461,23221
1222,Oregon,F,13,23356,23204
1223,Oregon,F,14,23449,23368
1224,Oregon,F,15,23803,23857
1225,Oregon,F,16,23757,24977
1226,Oregon,F,17,23877,25280
1227,Oregon,F,18,24090,24180
1228,Oregon,F,19,23695,22051
1229,Oregon,F,20,23892,22296
1230,Oregon,F,21,22382,22592
1231,Oregon,F,22,22481,23562
1232,Oregon,F,23,22335,24919
1233,Oregon,F,24,22104,25290
1234,Oregon,F,25,22238,25157
1235,Oregon,F,26,21353,25971
1236,Oregon,F,27,21958,28536
1237,Oregon,F,28,22456,29231
1238,Maryland,M,49,36223,43352
1239,Maryland,M,50,35905,42270
1240,Maryland,M,51,35633,41427
1241,Maryland,M,52,35744,39453
1242,Maryland,M,53,37467,39669
1243,Maryland,M,54,27722,37019
1244,Maryland,M,55,27658,35690
1245,Maryland,M,56,26986,34211
1246,Maryland,M,57,28259,33407
1247,Maryland,M,58,24532,32363
1248,Maryland,M,59,22188,31693
1249,Maryland,M,60,21550,31318
1250,Maryland,M,61,20283,33425
1251,Maryland,M,62,19626,23658
1252,Maryland,M,63,17937,23545
1253,Maryland,M,64,17477,22220
1254,Maryland,M,65,16875,24012
1255,Maryland,M,66,15409,20503
1256,Maryland,M,67,15444,18249
1257,Maryland,M,68,15041,17746
1258,Maryland,M,69,14721,16620
1259,Maryland,M,70,14562,16019
1260,Maryland,M,71,13796,14438
1261,Maryland,M,72,13291,14094
1262,Maryland,M,73,12890,13329
1263,Maryland,M,74,12126,11733
1264,Maryland,M,75,11830,11662
1265,Maryland,M,76,10834,10908
1266,Maryland,M,77,10253,10528
1267,Maryland,M,78,9745,10131
1268,Maryland,M,79,9029,9286
1269,Maryland,M,80,8076,8546
1270,Maryland,M,81,6832,8012
1271,Maryland,M,82,6097,7197
1272,Maryland,M,83,5119,6863
1273,Maryland,M,84,4484,5766
1274,Maryland,M,85,19025,28844
1275,Maryland,F,0,34511,36888
1276,Maryland,F,1,34339,36469
1277,Maryland,F,2,33903,36307
1278,Maryland,F,3,34891,35896
1279,Maryland,F,4,35381,36054
1280,Maryland,F,5,36346,35723
1281,Maryland,F,6,36744,35496
1282,Maryland,F,7,38138,36125
1283,Maryland,F,8,39036,34706
1284,Maryland,F,9,39990,34865
1285,Maryland,F,10,40826,34257
1286,Maryland,F,11,38968,35339
1287,Maryland,F,12,38292,35885
1288,Maryland,F,13,37126,36974
1289,Maryland,F,14,36978,37266
1290,Maryland,F,15,36671,38637
1291,Maryland,F,16,35290,39268
1292,Maryland,F,17,35376,40299
1293,Maryland,F,18,33583,43249
1294,Maryland,F,19,33215,38032
1295,Maryland,F,20,33020,37682
1296,Maryland,F,21,31210,36794
1297,Maryland,F,22,30913,36216
1298,Maryland,F,23,31030,37941
1299,Maryland,F,24,30891,36453
1300,Maryland,F,25,32151,40209
1301,Maryland,F,26,31546,35696
1302,Maryland,F,27,33942,38331
1303,Maryland,F,28,36864,38967
1304,Maryland,F,29,39727,35190
1305,Maryland,F,30,41568,37123
1306,Maryland,F,31,40524,35411
1307,Maryland,F,32,40899,35281
1308,Maryland,F,33,41939,36259
1309,Maryland,F,34,43528,34497
1310,Maryland,F,35,46664,36521
1311,Maryland,F,36,48318,38859
1312,Maryland,F,37,47586,41648
1313,Maryland,F,38,47644,42904
1314,Maryland,F,39,47835,41319
1315,Maryland,F,40,48661,41814
1316,Maryland,F,41,47101,42135
1317,Maryland,F,42,46922,43638
1318,Maryland,F,43,46127,46957
1319,Maryland,F,44,44275,48511
1320,Maryland,F,45,44430,47479
1321,Maryland,F,46,42872,47274
1322,Maryland,F,47,41958,47113
1323,Maryland,F,48,40275,47711
1324,Maryland,F,49,39833,46279
1325,Maryland,F,50,39490,46167
1326,Maryland,F,51,38837,45242
1327,Maryland,F,52,38546,42888
1328,Maryland,F,53,40232,42847
1329,Maryland,F,54,29606,41382
1330,Maryland,F,55,30246,40011
1331,Maryland,F,56,29238,37858
1332,Maryland,F,57,30081,37267
1333,Maryland,F,58,26833,36488
1334,Maryland,F,59,24272,34998
1335,Maryland,F,60,23264,34717
1336,Maryland,F,61,22049,36906
1337,Maryland,F,62,21365,26126
1338,Maryland,F,63,19704,26921
1339,Maryland,F,64,19400,25693
1340,Maryland,F,65,19414,26681
1341,Maryland,F,66,17875,23715
1342,Maryland,F,67,18193,21676
1343,Maryland,F,68,17726,20844
1344,Maryland,F,69,17577,19623
1345,Maryland,F,70,18017,19023
1346,Maryland,F,71,17277,17569
1347,Maryland,F,72,17543,17230
1348,Maryland,F,73,17104,17189
1349,Maryland,F,74,16527,15508
1350,Maryland,F,75,16965,15594
1351,Maryland,F,76,16269,14638
1352,Maryland,F,77,15450,14412
1353,Maryland,F,78,14642,14571
1354,Maryland,F,79,14024,13427
1355,Maryland,F,80,13226,13461
1356,Maryland,F,81,11047,12732
1357,Maryland,F,82,10524,11683
1358,Maryland,F,83,9474,11771
1359,Maryland,F,84,8538,10692
1360,Maryland,F,85,48680,63040
1361,Nevada,M,0,15314,20681
1362,Nevada,M,1,15014,20778
1363,Nevada,M,2,14800,20816
1364,Nevada,M,3,15059,20045
1365,Nevada,M,4,15282,19925
1366,Nevada,M,5,15294,19537
1367,Nevada,M,6,15358,19463
1368,Nevada,M,7,15227,19109
1369,Nevada,M,8,15575,18345
1370,Nevada,M,9,15469,18119
1371,Nevada,M,10,15705,17787
1372,Nevada,M,11,14509,18094
1373,Nevada,M,12,14344,18406
1374,Nevada,M,13,14028,18333
1375,Nevada,M,14,13904,18511
1376,Nevada,M,15,13580,18195
1377,Nevada,M,16,13357,18542
1378,Nevada,M,17,13617,18328
1379,Nevada,M,18,13042,16781
1380,Nevada,M,19,12565,13147
1381,Nevada,M,20,13216,13655
1382,Nevada,M,21,12980,14323
1383,Nevada,M,22,13279,15615
1384,Nevada,M,23,13813,17033
1385,Nevada,M,24,13989,18160
1386,Nevada,M,25,14586,19620
1387,Nevada,M,26,14357,19413
1388,Nevada,M,27,14756,21400
1389,Nevada,M,28,15658,21823
1390,Nevada,M,29,16861,20639
1391,Nevada,M,30,17529,20315
1392,Nevada,M,31,16425,19330
1393,Nevada,M,32,16171,19474
1394,Nevada,M,34,16388,18856
1395,Nevada,M,35,17472,18741
1396,Nevada,M,36,17322,19874
1397,Nevada,M,37,17138,20972
1398,Nevada,M,38,17312,21027
1399,Nevada,M,39,16961,19877
1400,Nevada,M,40,17380,19096
1401,Nevada,M,41,16130,18769
1402,Nevada,M,42,16279,19166
1403,Nevada,M,43,15921,20499
1404,Nevada,M,44,15255,19846
1405,Nevada,M,45,15792,19607
1406,Nevada,M,46,14761,19869
1407,Nevada,M,47,14185,19192
1408,Nevada,M,48,13489,19444
1409,Nevada,M,49,13693,18250
1410,Nevada,M,50,13845,18470
1411,Nevada,M,51,13216,17755
1412,Nevada,M,52,13382,17132
1413,Nevada,M,53,14389,17508
1414,Nevada,M,54,10785,16435
1415,Nevada,M,55,11166,15951
1416,Nevada,M,56,10840,15236
1417,Nevada,M,57,11417,15593
1418,Nevada,M,58,10158,15626
1419,Nevada,M,59,9635,14926
1420,Nevada,M,60,9434,15318
1421,Nevada,M,61,8976,15585
1422,Nevada,M,62,8876,11895
1423,Nevada,M,63,8156,12134
1424,Nevada,M,64,8158,11748
1425,Nevada,M,65,8026,11792
1426,Nevada,M,66,7256,10315
1427,Nevada,M,67,7208,9580
1428,Nevada,M,68,7005,9069
1429,Nevada,M,69,6700,8341
1430,Nevada,M,70,6739,7998
1431,Nevada,M,71,6218,7050
1432,Nevada,M,72,5841,6911
1433,Nevada,M,73,5556,6707
1434,Nevada,M,74,5226,5777
1435,Nevada,M,75,5007,5713
1436,Nevada,M,76,4500,5450
1437,Nevada,M,77,4120,5013
1438,Nevada,M,78,3832,4964
1439,Nevada,M,79,3382,4491
1440,Nevada,M,80,3017,4165
1441,Nevada,M,81,2372,3816
1442,Nevada,M,82,2109,3287
1443,Nevada,M,83,1786,3177
1444,Nevada,M,84,1516,2629
1445,Nevada,M,85,5789,12644
1446,Nevada,F,0,14403,19665
1447,Nevada,F,1,14235,19786
